timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
7/22/2019,130,130.15,127.84,128.64,124.2919,12624800,0,1
7/19/2019,132.25,132.39,130.19,130.31,125.9055,8340200,0,1
7/18/2019,132.13,132.51,131.17,132.07,127.606,6203700,0,1
7/17/2019,132.49,133.58,131.41,131.86,127.4031,8862100,0,1
7/16/2019,132.93,133.83,131.75,132.5,128.0214,10214500,0,1
7/15/2019,135.39,136.36,134.45,134.71,130.1567,10038200,0,1
7/12/2019,140.12,140.12,132.32,134.3,129.7606,17780100,0,1
7/11/2019,140.94,141.21,139.02,140.11,135.3742,5817400,0,1
7/10/2019,141.78,141.99,140.67,141.21,136.437,4874400,0,1
7/9/2019,141.46,142.47,140.91,141.41,136.6303,4217400,0,1
7/8/2019,140.12,141.08,139.64,140.97,136.2051,4078100,0,1
7/5/2019,141.74,141.86,140.37,140.57,135.8187,4652400,0,1
7/3/2019,141,142.18,140.79,142.14,137.3356,3436300,0,1
7/2/2019,139.22,140.03,138.69,140.03,135.2969,4501200,0,1
7/1/2019,140.2,140.26,138.72,139.36,134.6496,5872300,0,1
6/28/2019,140.74,141.1,138.51,139.28,134.5723,12792400,0,1
6/27/2019,142.23,142.5,140.6,140.69,135.9346,5233500,0,1
6/26/2019,143.85,143.85,140.76,141.85,137.0554,7674100,0,1
6/25/2019,143.27,144.98,143.19,144.24,139.3646,7517000,0,1
6/24/2019,142.42,143.7,142.09,143.06,138.2245,5894700,0,1
6/21/2019,141.46,142.43,141.01,142.09,137.2873,11272200,0,1
6/20/2019,141.25,142.4,141,142.21,137.4032,7335800,0,1
6/19/2019,140.01,140.97,139.91,140.45,135.7027,6393620,0,1
6/18/2019,140.56,140.93,139.79,140.23,135.4902,6964700,0,1
6/17/2019,140,140.24,139.21,139.44,134.7269,5562800,0,1
6/14/2019,141.23,141.49,140.04,140.09,135.3549,6548100,0,1
6/13/2019,141.72,141.95,140.21,140.71,135.9539,7500800,0,1
6/12/2019,140.3,142.91,140.3,141.68,136.8912,9216500,0,1
6/11/2019,139.68,140.66,139.5,139.78,135.0554,8230500,0,1
6/10/2019,138.6,139.15,137.6,139.02,134.3211,4994790,0,1
6/7/2019,137.59,139.59,137.14,138.55,133.8669,6533900,0,1
6/6/2019,134.9,137.66,134.59,136.68,132.0602,9115800,0,1
6/5/2019,134.7,135.13,133.86,134.38,129.8379,6860600,0,1
6/4/2019,132.6,134.3,132.58,133.73,129.2099,6649100,0,1
6/3/2019,131.5,132.4,131.04,131.44,126.9973,8434600,0,1
5/31/2019,131.52,132,129.61,131.15,126.7171,7811000,0,1
5/30/2019,131.44,132.82,131.17,132.11,127.6446,7360600,0,1
5/29/2019,135.89,135.89,128.52,131.33,126.891,23245000,0,1
5/28/2019,139,140.49,137.05,137.07,132.437,11919600,0,1
5/24/2019,139.5,139.5,138.56,138.85,134.1568,5473300,0.95,1
5/23/2019,138.5,139.85,137.67,139.79,134.1472,6951800,0,1
5/22/2019,138.35,138.95,137.49,138.76,133.1588,5456800,0,1
5/21/2019,139.12,139.57,138.08,138.12,132.5446,4859000,0,1
5/20/2019,138.61,138.96,137.68,138.42,132.8325,4771100,0,1
5/17/2019,137,139.03,136.86,138.61,133.0148,6915300,0,1
5/16/2019,137.39,139.19,136.97,138.21,132.631,6857200,0,1
5/15/2019,136.9,137.49,135.33,136.91,131.3835,6429400,0,1
5/14/2019,137.04,137.84,136.73,136.82,131.2971,7179400,0,1
5/13/2019,137.85,138.06,136.53,137.2,131.6618,5560000,0,1
5/10/2019,138.43,139.25,136.41,139.05,133.4371,4771600,0,1
5/9/2019,138.95,139.32,137.64,138.73,133.13,5604200,0,1
5/8/2019,140.2,140.92,139.7,139.79,134.1472,4667300,0,1
5/7/2019,140.82,141.38,139.06,139.97,134.3199,6606700,0,1
5/6/2019,140.25,142.24,139.93,142.09,136.3544,5818900,0,1
5/3/2019,141.29,142.09,141.08,142.01,136.2776,5281600,0,1
5/2/2019,141.91,142.15,140.12,141.28,135.5771,8835600,0,1
5/1/2019,140.95,142.35,139.75,141.95,136.22,6656300,0,1
4/30/2019,140.19,141.45,138.96,141.2,135.5003,6003700,0,1
4/29/2019,140.35,140.43,139.58,139.84,134.1952,4275200,0,1
4/26/2019,139.88,140.52,139.31,140.39,134.723,4613600,0,1
4/25/2019,138.52,139.77,137.96,139.65,134.0129,5044400,0,1
4/24/2019,139.65,140.14,138.86,139.2,133.581,5676300,0,1
4/23/2019,137.42,140.85,137.25,139.9,134.2528,5761200,0,1
4/22/2019,136.98,138.49,136.46,137.83,132.2663,4666500,0,1
4/18/2019,139.35,140.24,135.75,137.52,131.9688,10485300,0,1
4/17/2019,139,140.15,137.67,138.52,132.9285,9543700,0,1
4/16/2019,138.32,140.7,137.56,138.02,132.4487,10745724,0,1
4/15/2019,136,136.79,135.8,136.52,131.0092,5038400,0,1
4/12/2019,135.22,136.35,134.75,135.98,130.491,5756800,0,1
4/11/2019,135.96,136.18,134.42,135.21,129.7521,4485200,0,1
4/10/2019,135.89,136.13,135.33,135.58,130.1072,4194100,0,1
4/9/2019,136,136.26,134.56,135.57,130.0976,5210300,0,1
4/8/2019,136.05,136.51,135.7,136.14,130.6445,4329600,0,1
4/5/2019,136.04,136.58,135.7,136.18,130.6829,4759700,0,1
4/4/2019,136.87,137.01,135.13,135.57,130.0976,5844600,0,1
4/3/2019,138.2,138.24,136.87,137.17,131.633,5947000,0,1
4/2/2019,139.01,139.01,136.91,137.71,132.1512,5517800,0,1
4/1/2019,139.99,140.29,138.74,138.98,133.3699,5885200,0,1
3/29/2019,139.28,139.88,138.88,139.79,134.1472,7168400,0,1
3/28/2019,139.06,139.46,138.71,138.88,133.2739,4602100,0,1
3/27/2019,138.59,139.48,138.07,138.7,133.1012,6764900,0,1
3/26/2019,136.93,139.27,136.93,138.57,132.9765,4758600,0,1
3/25/2019,136.91,137.01,135.74,136.61,131.0956,4500300,0,1
3/22/2019,137.75,138.39,136.86,136.91,131.3835,6528800,0,1
3/21/2019,137,138.78,136.95,138.1,132.5254,5765100,0,1
3/20/2019,138.33,138.51,136.65,137.29,131.7481,5475700,0,1
3/19/2019,137.61,138.82,137.47,138.44,132.8517,5882500,0,1
3/18/2019,137.65,137.78,136.72,137.17,131.633,6995300,0,1
3/15/2019,138,138.26,136.83,137.6,132.0456,11922855,0,1
3/14/2019,138.34,138.8,137.94,138.02,132.4487,8488600,0,1
3/13/2019,139.59,139.84,139.02,139.41,133.7825,6446900,0,1
3/12/2019,138.65,140,138.5,139.18,133.5618,5552900,0,1
3/11/2019,138.11,139.03,137.52,138.56,132.9669,6150400,0,1
3/8/2019,138.09,139.3,136.42,138.06,132.487,7046700,0,1
3/7/2019,138.53,139.12,137.7,138.24,132.6598,6100400,0,1
3/6/2019,139.47,139.65,138.6,139.09,133.4755,6236900,0,1
3/5/2019,138.81,139.14,138.36,138.77,133.1684,6568900,0,1
3/4/2019,138.85,139.41,137.51,138.48,132.8901,8377700,0,1
3/1/2019,137.22,138.61,137.01,138.35,132.7653,5587200,0,1
2/28/2019,135.95,137.95,135.69,136.64,131.1244,10133200,0,1
2/27/2019,135.52,136.25,135.39,135.87,130.3854,4378100,0,1
2/26/2019,136.44,136.96,136.05,136.11,130.6158,5106900,0,1
2/25/2019,136.35,137.49,135.86,136.2,130.7021,6846600,0.9,1
2/22/2019,135.29,136.64,134.82,136.6,130.2255,5223858,0,1
2/21/2019,134.98,135.7875,134.2688,135.42,129.1005,6665481,0,1
2/20/2019,135.97,136.73,135.73,136.35,129.9871,5665600,0,1
